min_area,latitude_formatada,longitude_formatada,quant_quartos,quant_vagas,quant_suites,price
51,0.69736194728,0.29199534522,2,1,0,830000.00
190,0.72630763163,0.34006653786,3,2,1,1800000.00
63,0.70720684083,0.47402990598,3,1,1,480000.00
170,0.73513597712,0.27831703261,4,3,2,1720000.00
71,0.58506622755,0.41245393433,2,1,1,720000.00
262,0.61607017619,0.36477520125,3,4,2,2500000.00
80,0.60719701911,0.42906950379,3,2,1,640000.00
127,0.70187088428,0.56458772416,3,2,1,850000.00
92,0.72884946218,0.53484050548,3,2,0,710000.00
217,0.58242894215,0.22623350019,4,3,2,1150000.00
73,0.56113806116,0.33605723872,2,1,0,569000.00
370,0.61516887988,0.30093569136,4,3,1,2400000.00
134,0.67461653088,0.43016521961,4,2,2,1550000.00
230,0.55516108389,0.34228229462,3,3,1,1000000.00
63,0.58345300997,0.41064475438,2,1,0,390000.00
40,0.69272087745,0.42507475627,1,1,0,215000.00
39,0.62926519719,0.30972357120,1,1,0,550000.00
217,0.60971091914,0.36282767224,4,3,3,2400000.00
110,0.60863912390,0.36458885354,3,2,1,890000.00
81,0.69175527956,0.35302378474,2,1,0,910000.00
205,0.79142210839,0.42935032848,4,4,2,1590000.00
179,0.70594474975,0.57012342386,4,3,3,1700000.00
192,0.71915726569,0.31231050306,4,4,3,1600000.00
62,0.55091595216,0.49056989386,2,1,0,276000.00
120,0.59135489099,0.29604851643,2,2,2,1400000.00
125,0.71228114061,0.36376245141,3,1,1,1200000.00
37,0.57361041839,0.19056333476,1,2,0,350000.00
147,0.60602669973,0.36368708702,3,2,1,1450000.00
96,0.64974900900,0.32558766856,3,1,2,855000.00
257,0.53813958199,0.64967304448,3,1,1,2120000.00
101,0.63766061966,0.44434024224,3,2,3,849900.00
93,0.73884152808,0.37766620565,4,2,1,670000.00
204,0.61075355615,0.36096614987,4,4,3,1580000.00
224,0.68773696819,0.33319903846,4,2,2,1590000.00
46,0.71882793113,0.14765058545,3,1,0,280000.00
133,0.55677783115,0.34756344944,3,2,2,760000.00
70,0.58122762297,0.22997544033,2,1,0,452000.00
95,0.69507839728,0.32220799879,3,2,1,980000.00
53,0.83992759550,0.22583930312,2,1,1,300000.00
63,0.82187957036,0.40263049986,2,2,1,365000.00
50,0.70023602822,0.39098203069,1,1,0,470000.00
147,0.72913060893,0.30676763614,3,2,1,1300000.00
162,0.73681012006,0.34581139006,4,3,3,1480000.00
58,0.58345300997,0.41064475438,2,1,1,460000.00
130,0.70765557068,0.36675943510,3,1,1,1250000.00
240,0.67227742677,0.41499677692,3,2,1,1400000.00
120,0.72645633862,0.33368792971,3,2,0,1300000.00
45,0.69837266370,0.86631246123,2,1,0,180000.00
35,0.69839077249,0.81140200369,1,0,1,179000.00
127,0.71948844183,0.36536204449,3,1,1,950000.00
74,0.69697368239,0.38075723194,2,1,1,687000.00
67,0.61986320185,0.59436730393,3,1,1,350000.00
210,0.67123356205,0.36645928064,4,2,2,3000000.00
160,0.59832815903,0.34752609302,3,2,1,954000.00
205,0.59081761219,0.23020587729,4,4,4,1390000.00
130,0.69878778485,0.36124914645,3,2,1,1390000.00
97,0.62230405284,0.39486014800,2,1,0,650000.00
226,0.65500807990,0.32270058224,4,3,3,2260000.00
60,0.69491020032,0.48711116748,2,2,0,500000.00
115,0.63509853181,0.39317020452,3,2,3,1150000.00
71,0.71084026353,0.24122189364,3,0,0,470000.00
101,0.73401016241,0.56768504892,3,1,0,530000.00
84,0.68083414030,0.28236086472,2,2,1,1200000.00
530,0.62647690284,0.35013604686,4,4,4,6090000.00
178,0.72984191634,0.30454036839,4,2,0,1450000.00
78,0.73492296855,0.17937356764,2,1,1,690000.00
63,0.65593807405,0.13261223866,2,2,0,350000.00
58,0.57884432113,0.27419696735,2,1,1,597100.00
88,0.55809961987,0.33966278450,3,2,1,699000.00
178,0.59088728502,0.33108275402,4,4,2,2130000.00
144,0.64898352867,0.31440419990,2,2,1,1870000.00
60,0.65593807405,0.13261223866,2,2,0,348000.00
102,0.58747960842,0.43713197414,3,2,1,490000.00
74,0.66562612700,0.63383023159,3,2,1,540000.00
108,0.68303512646,0.52389637851,3,2,3,972000.00
128,0.72772364748,0.25496036745,2,2,1,1440000.00
110,0.61487990645,0.36307743898,4,2,1,1300000.00
103,0.60992607621,0.20201394524,3,2,3,720000.00
70,0.60666127495,0.18971434504,2,1,1,450000.00
138,0.72649516510,0.38690062498,4,1,1,950000.00
201,0.62336510558,0.34438228993,4,2,1,2500000.00
141,0.74273384519,0.21695043064,3,2,1,1500000.00
168,0.73771279755,0.33378197231,4,2,2,1100000.00
85,0.71243828814,0.52472560409,2,2,1,650000.00
76,0.70109281986,0.48589382611,3,1,1,600000.00
71,0.57557813869,0.26732838202,2,1,0,425427.00
68,0.60439353178,0.18021973392,2,1,1,370000.00
210,0.72984268366,0.20390066147,4,3,2,2000000.00
98,0.62101357086,0.34475867755,3,2,1,1550000.00
159,0.72630763163,0.34006653786,3,1,1,1140000.00
64,0.55027508490,0.17302145648,2,1,0,230000.00
320,0.62101357086,0.34475867755,4,3,4,3300000.00
48,0.77949608436,0.63394577586,1,1,0,450000.00
217,0.71917307253,0.32520671998,3,3,1,2525000.00
130,0.58341433695,0.18580886198,4,3,1,600000.00
53,0.55953052176,0.41210773591,2,1,0,399000.00
70,0.65593807405,0.13261223866,3,1,0,383000.00
60,0.63214863946,0.54888217439,2,1,0,376800.00
80,0.68282334562,0.53947422147,3,1,1,570000.00
51,0.58771793861,0.18291265375,2,1,0,365000.00
123,0.78083229873,0.51017549697,4,2,1,999000.00
109,0.70744164133,0.37293996737,2,1,1,940000.00
47,0.82550010205,0.34450543579,2,1,0,271000.00
65,0.81098881705,0.39975362140,2,1,0,380000.00
62,0.72139216748,0.32636498609,3,1,1,650000.00
47,0.60918576403,0.19342957099,1,1,0,370000.00
100,0.54754142387,0.22849660404,2,2,1,729000.00
173,0.65500807990,0.32270058224,3,2,1,1680000.00
88,0.73593568001,0.20794536233,3,2,1,900000.00
88,0.74453060617,0.37066187752,3,2,1,704000.00
155,0.68773696819,0.33319903846,3,1,1,1980000.00
112,0.69054567330,0.54886045554,3,2,1,898000.00
216,0.64025539542,0.34354850340,3,3,3,4200000.00
68,0.62946516128,0.48694827613,2,1,1,490000.00
270,0.67837824980,0.35914676207,4,2,1,2980000.00
235,0.71542270997,0.35139161340,4,4,4,2600000.00
129,0.59219848469,0.43204715770,3,3,1,890000.00
63,0.59156958766,0.34905444828,2,2,1,750000.00
131,0.73108866098,0.53256523907,4,2,3,850000.00
161,0.59343126407,0.32467178479,3,3,3,1990000.00
78,0.61028687097,0.30235089143,2,1,0,640000.00
112,0.42188033768,0.35740838556,3,2,2,1150000.00
412,0.61607877020,0.25764373099,4,4,2,3000000.00
62,0.66438352591,0.45507109013,2,2,1,530000.00
220,0.60971091914,0.36282767224,4,3,3,2500000.00
120,0.70979578495,0.35958569996,2,1,0,1300000.00
84,0.72044375761,0.31643208864,3,0,0,480000.00
64,0.68183841121,0.42132217390,3,1,1,580000.00
69,0.58614784452,0.18860603228,2,2,1,515000.00
94,0.67798921759,0.69117037654,2,1,0,330000.00
44,0.59934547441,0.31222970895,1,1,1,497596.00
150,0.59591140194,0.31774282105,4,2,3,1400000.00
149,0.79305865255,0.45744865230,4,3,2,1300000.00
128,0.69730700703,0.56542824354,3,2,2,850000.00
154,0.59934547441,0.31222970895,4,1,1,950000.00
189,0.68375380016,0.36182208963,3,1,1,1700000.00
117,0.74903785506,0.21831524298,3,2,3,1150000.00
60,0.61363085985,0.36153040552,2,1,0,586000.00
61,0.77571748435,0.80347961990,2,2,1,368000.00
64,0.57361041839,0.19056333476,3,1,1,450000.00
96,0.78772760686,0.43668174244,3,2,2,810000.00
174,0.65500807990,0.32270058224,3,2,1,1680000.00
127,0.69608512362,0.61568891314,3,2,3,790000.00
220,0.72329926936,0.32240455436,4,2,1,1900000.00
95,0.69509696647,0.54709927424,3,2,1,850000.00
68,0.60496549353,0.30089572868,2,1,1,927000.00
326,0.60863912390,0.36458885354,4,3,2,3000000.00
228,0.71477969421,0.35497826378,3,2,1,2450000.00
90,0.69507839728,0.32220799879,2,1,0,750000.00
65,0.69805008157,0.49135394423,3,1,0,400000.00
80,0.72507914925,0.35556749609,1,2,1,870000.00
92,0.64452784381,0.39461733129,3,1,0,650000.00
74,0.73132254069,0.32913348751,2,1,0,599000.00
205,0.59081761219,0.23020587729,4,3,3,1280000.00
60,0.71905045448,0.68273738265,3,1,0,350000.00
323,0.64929183861,0.43137430782,4,3,3,2000000.00
80,0.77600615085,0.32611239590,2,1,0,290000.00
540,0.54410428212,0.28671267008,4,5,4,4000000.00
190,0.70691525850,0.35561810101,3,3,3,2600000.00
90,0.59244387424,0.32664928580,1,2,1,800000.00
86,0.68773696819,0.33319903846,2,1,0,890000.00
53,0.69738957087,0.72969287813,3,1,0,225000.00
46,0.69064619247,0.77914604100,2,1,0,225000.00
67,0.68528138462,0.14513771486,2,1,0,300000.00
76,0.76154243981,0.23636816573,3,2,1,710000.00
51,0.60918576403,0.19342957099,2,1,1,342000.00
387,0.61308498704,0.21649281454,4,3,4,960000.00
85,0.61487990645,0.36307743898,2,1,0,840000.00
250,0.61506529142,0.35333610176,4,3,2,1900000.00
150,0.73675195705,0.27247357685,4,2,1,1100000.00
152,0.59135489099,0.29604851643,2,2,2,1600000.00
80,0.62620465703,0.33371898766,2,2,1,905000.00
51,0.55091595216,0.49056989386,2,1,0,243505.00
179,0.71507311810,0.49394152765,4,3,2,1220000.00
205,0.72139216748,0.32636498609,4,3,4,2150000.00
158,0.65110502028,0.31844086479,3,1,1,1500000.00
48,0.82550010205,0.34450543579,2,2,0,288000.00
48,0.72032052571,0.84216197221,2,1,0,175000.00
155,0.68283500891,0.36334371205,3,3,3,2400000.00
67,0.59028785314,0.18426378321,2,1,1,390000.00
105,0.60087981130,0.36156320098,2,1,1,699000.00
115,0.54955671813,0.26909694772,3,2,1,900000.00
78,0.70952875692,0.61818549459,3,2,1,640000.00
170,0.71228114061,0.36376245141,4,3,2,1900000.00
118,0.69438842142,0.31384124739,3,2,1,1080000.00
102,0.72286910869,0.26401430316,3,2,1,1050000.00
149,0.64451372509,0.18321975824,3,2,3,1350000.00
252,0.59292099500,0.32558506230,4,5,4,2800000.00
71,0.65779023568,0.44721364569,3,2,1,645000.00
80,0.69507839728,0.32220799879,2,1,0,660000.00
134,0.67783299085,0.35305462551,3,1,0,1150000.00
113,0.62946516128,0.48694827613,3,3,1,1310000.00
205,0.59544180094,0.28177923400,4,4,4,2550000.00
142,0.63765064447,0.43559471415,3,3,3,1680000.00
180,0.49948742897,0.29362925407,3,2,1,800000.00
50,0.60642386555,0.49344698951,2,1,0,280000.00
75,0.49948742897,0.29362925407,3,2,1,440000.00
102,0.73593568001,0.20794536233,3,2,1,1000000.00
85,0.60602669973,0.36368708702,3,2,1,850000.00
76,0.53712548936,0.29316338480,3,2,1,500000.00
51,0.70023602822,0.39098203069,1,1,1,625000.00
63,0.80477120763,0.50922138803,2,1,1,458888.00
405,0.62323481432,0.33295709051,4,5,2,2800000.00
140,0.59219848469,0.43204715770,3,3,1,852000.00
228,0.09696631610,0.97635881794,4,2,2,2500000.00
88,0.60351019080,0.36052699479,2,1,0,600000.00
194,0.63166507319,0.34339538553,2,2,2,3500000.00
212,0.59911451052,0.19170748362,3,4,3,1550000.00
141,0.61134009702,0.44699233064,3,3,3,1300000.00
90,0.83332540434,0.45369824182,3,1,1,590000.00
138,0.58522951366,0.28092785520,3,3,3,1600000.00
160,0.67045503724,0.35467115928,2,2,2,1600000.00
81,0.62692194955,0.40666195223,3,1,1,810000.00
121,0.63453992146,0.30412618998,3,2,1,1250000.00
210,0.72230282513,0.36162162467,3,2,3,2150000.00
168,0.63160245973,0.33783601228,3,3,3,3200000.00
51,0.58452035475,0.46930866304,2,1,1,349992.00
91,0.64974900900,0.32558766856,2,1,0,780000.00
125,0.53813958199,0.64967304448,4,2,1,1010000.00
51,0.81767648788,0.27522644070,2,1,0,320000.00
72,0.57483138101,0.24071106636,2,2,1,750000.00
198,0.60087981130,0.36156320098,4,2,1,1600000.00
67,0.81174263409,0.40748618247,3,2,1,670000.00
67,0.73269773502,0.36602055993,2,1,1,620000.00
240,0.71017023804,0.36508447763,3,2,1,2500000.00
180,0.61060515610,0.31267320780,4,4,2,1650000.00
120,0.62101357086,0.34475867755,3,2,2,1200000.00
71,0.59244387424,0.32664928580,2,2,1,800000.00
80,0.72588115411,0.52712271322,2,1,1,617000.00
45,0.72994427708,0.58653222990,2,0,0,244000.00
168,0.73771279755,0.33378197231,4,3,2,1176000.00
141,0.67461653088,0.43016521961,4,2,2,1230000.00
127,0.74500711307,0.27158701352,3,1,0,500000.00
186,0.53653772078,0.29126624353,3,3,3,1450000.00
48,0.62257844716,0.33853644509,2,0,0,400000.00
81,0.63177832991,0.43033050004,3,2,1,850000.00
63,0.59752369874,0.29532745071,2,1,1,881620.00
61,0.53749595238,0.46094364915,3,1,1,340000.00
290,0.61308498704,0.21649281454,4,3,4,880000.00
58,0.72881186341,0.38702920056,2,1,0,330000.00
143,0.62620465703,0.33371898766,3,2,3,1750000.00
50,0.69177369528,0.37713800329,2,1,0,545000.00
48,0.58819291087,0.20250413961,2,1,0,345000.00
271,0.70979578495,0.35958569996,3,2,1,3300000.00
300,0.59081761219,0.23020587729,4,4,4,1650000.00
178,0.67444511116,0.37377570860,4,2,1,2015000.00
70,0.58368059765,0.23048322697,2,1,1,480000.00
47,0.67798921759,0.69117037654,2,1,0,240000.00
354,0.63815845811,0.34476345569,4,4,2,7000000.00
47,0.70287807101,0.73425731100,2,1,0,195000.00
150,0.69175527956,0.35302378474,3,1,1,1450000.00
100,0.67631660930,0.50901223553,3,1,0,490000.00
57,0.68931795825,0.59276358427,2,1,1,430000.00
335,0.69730700703,0.56542824354,4,5,4,3195000.00
130,0.66658451207,0.38814489772,3,1,1,780000.00
156,0.69878778485,0.36124914645,3,1,0,950000.00
180,0.63809891393,0.42773900722,4,4,2,1698500.00
98,0.69291976729,0.48016526305,3,2,1,650000.00
94,0.74323245096,0.28325416090,2,2,2,910000.00
130,0.55417660988,0.35070899004,3,2,2,850000.00
362,0.69175527956,0.35302378474,4,3,2,3200000.00
100,0.69331324996,0.42592070536,3,1,2,420000.00
282,0.71340127713,0.36569260534,3,2,2,2250000.00
75,0.61556405066,0.45123554176,3,1,0,450000.00
70,0.72125067332,0.57922123165,3,1,1,465000.00
70,0.65592349494,0.19139799005,3,1,1,470000.00
80,0.64452784381,0.39461733129,3,1,1,650000.00
162,0.73681012006,0.34581139006,3,3,3,1450000.00
126,0.60902324525,0.44074533870,3,3,1,800000.00
411,0.65634398734,0.41592851546,4,3,2,3750000.00
58,0.72928146442,0.38098788610,2,1,1,550000.00
116,0.58449610738,0.29110270061,3,2,2,1800000.00
82,0.67658164228,0.52913387845,3,2,1,660000.00
105,0.72913060893,0.30676763614,3,2,1,980000.00
85,0.68067607199,0.37103174948,2,0,0,780000.00
200,0.61795303069,0.34643928192,4,3,3,1850000.00
76,0.59938752365,0.18968524178,3,2,1,490000.00
123,0.68165670939,0.15677706212,3,2,1,800000.00
214,0.70640483597,0.35793050664,3,5,1,3600000.00
45,0.68375932488,0.35741642153,1,1,0,850000.00
243,0.58219629015,0.41361632701,2,2,1,1399000.00
251,0.65371805831,0.32642275822,4,4,4,3400000.00
213,0.78625972005,0.41509320860,4,4,4,2400000.00
64,0.75905907918,0.28943925412,1,1,1,490000.00
89,0.64930104647,0.47780377282,2,2,2,840000.00
100,0.67123356205,0.36645928064,2,1,1,990000.00
98,0.51156400155,0.27897902307,3,2,2,800000.00
115,0.54955671813,0.26909694772,3,2,1,862500.00
46,0.67760923978,0.75803467023,2,1,0,250000.00
38,0.53813958199,0.64967304448,1,0,0,250000.00
170,0.67767216018,0.36222063047,3,1,1,1500000.00
89,0.65579949572,0.13832863917,3,2,1,705000.00
66,0.73362496681,0.29033993470,2,1,0,530000.00
135,0.58122762297,0.22997544033,2,2,1,776000.00
135,0.58122762297,0.22997544033,2,2,1,776000.00
172,0.73834138766,0.27968922936,4,3,3,1650000.00
108,0.68283500891,0.36334371205,3,1,0,900000.00
60,0.70813499341,0.29693377663,2,0,0,485000.00
65,0.63152680179,0.31874384271,2,1,0,750000.00
71,0.59244387424,0.32664928580,2,2,1,943400.00
75,0.67328077690,0.37947994655,3,1,1,960000.00
50,0.70000429700,0.38676423062,1,0,0,350000.00
53,0.66409301783,0.20197398256,2,1,0,376000.00
140,0.58368059765,0.23048322697,1,2,1,908000.00
70,0.61319885761,0.30128688512,3,2,0,800000.00
75,0.71552077371,0.56083601054,2,1,1,470000.00
86,0.68389115078,0.15079243385,2,2,2,750000.00
200,0.65987781166,0.33187049660,3,3,1,1850000.00
80,0.73096420136,0.21753792545,2,1,0,515000.00
80,0.69067427645,0.29435314324,2,1,0,750000.00
80,0.55255280326,0.35415316478,2,1,0,350000.00
85,0.58332901075,0.20838039083,3,2,1,470000.00
85,0.60223766415,0.44124356905,3,1,1,745000.00
110,0.67783299085,0.35305462551,3,1,1,980000.00
134,0.78285526621,0.43387284397,3,1,1,680000.00
117,0.56186793776,0.22937860641,4,2,2,1050000.00
127,0.55417660988,0.35070899004,4,3,1,1170000.00
133,0.62101357086,0.34475867755,3,2,3,1700000.00
184,0.59201616901,0.33467570287,3,3,3,1370000.00
132,0.75151139396,0.34740989719,3,2,1,1155000.00
159,0.59807755169,0.19541315328,4,3,3,750000.00
170,0.65500807990,0.32270058224,3,2,1,1690000.00
49,0.63294358496,0.81146737742,2,1,0,211147.00
65,0.66069746492,0.54026044372,2,1,0,380000.00
123,0.58262522310,0.34072266422,3,2,1,1365000.00
64,0.61516887988,0.30093569136,2,1,1,560000.00
185,0.57677761630,0.29385751915,4,3,3,2400000.00
122,0.68255355523,0.48868078855,4,4,1,780000.00
97,0.71874951083,0.50726213084,3,2,1,680000.00
140,0.60666127495,0.18971434504,2,3,0,662000.00
158,0.62559647769,0.33291473876,4,2,4,1490000.00
205,0.79142210839,0.42935032848,4,4,2,1650000.00
70,0.48712157602,0.30260804258,2,2,1,530000.00
205,0.73459025777,0.29727345940,3,3,1,1850000.00
110,0.69438842142,0.31384124739,2,1,0,990000.00
56,0.67798921759,0.69117037654,3,0,0,310000.00
160,0.71228114061,0.36376245141,3,1,1,1500000.00
63,0.62400551244,0.31315254276,2,1,0,650000.00
139,0.68248280815,0.39817552998,3,2,3,2200000.00
180,0.59591140194,0.31774282105,4,2,2,1500000.00
100,0.72952946286,0.24369697344,2,2,1,990000.00
70,0.69054567330,0.54886045554,1,1,1,430000.00
100,0.53813958199,0.64967304448,3,1,1,950000.00
347,0.57719964335,0.20679448063,4,4,2,2328300.00
221,0.62798146764,0.30839785279,3,3,3,3400000.00
132,0.73191905675,0.26535305289,3,2,2,1150000.00
200,0.58213321629,0.20326321331,2,3,2,870000.00
96,0.76529648551,0.34982677048,3,1,1,550000.00
98,0.60904733916,0.29723349672,2,2,1,1050000.00
50,0.72188003075,0.39367104113,1,0,0,285000.00
100,0.54742310283,0.23348042784,3,2,1,915000.00
68,0.72994427708,0.58653222990,2,1,1,430000.00
225,0.68368320655,0.31203858310,4,4,3,3800000.00
151,0.61957775810,0.36609896497,4,3,3,1630000.00
170,0.65207414785,0.31558309891,4,3,4,2650000.00
254,0.71274966737,0.38222629475,4,2,2,2015000.00
47,0.55165871977,0.27254915844,1,1,1,420000.00
148,0.70716632623,0.56718833889,3,3,3,1350000.00
215,0.61075355615,0.36096614987,4,4,2,3400000.00
42,0.73269773502,0.36602055993,1,1,0,350000.00
101,0.73132254069,0.32913348751,2,1,0,550000.00
78,0.73288051110,0.29856377609,3,2,1,695000.00
75,0.78285526621,0.43387284397,2,0,0,470000.00
300,0.61607877020,0.25764373099,2,5,2,2450000.00
82,0.65371805831,0.32642275822,2,1,1,800000.00
95,0.59827444649,0.31783295427,3,2,1,920000.00
65,0.54754142387,0.22849660404,2,1,1,540000.00
140,0.63914001630,0.33487986003,3,2,3,2300000.00
96,0.68931795825,0.59276358427,3,2,1,1000000.00
80,0.72588115411,0.52712271322,3,1,2,550000.00
156,0.58859084401,0.20099837196,3,4,0,700000.00
60,0.60971091914,0.36282767224,2,1,0,540000.00
326,0.57845620971,0.20095754052,4,4,4,1650000.00
45,0.56552054351,0.82068833107,1,1,1,399000.00
195,0.68283500891,0.36334371205,3,1,1,1790000.00
99,0.66917729280,0.16782174734,4,2,1,761041.00
207,0.66853074736,0.36269106070,3,2,3,2850000.00
104,0.70901204235,0.56808706478,3,3,1,790000.00
130,0.71686374051,0.33609915609,3,1,1,1020000.00
49,0.72691934066,0.86066968761,2,1,0,229000.00
66,0.73363033807,0.56479340164,2,2,1,550000.00
80,0.69046387679,0.39951189063,2,1,0,450000.00
73,0.48712157602,0.30260804258,3,1,1,475000.00
94,0.68283132576,0.30511222563,3,2,1,1010000.00
105,0.78999918664,0.40625494104,3,2,1,850000.00
72,0.73032302718,0.77892472595,3,2,0,220000.00
71,0.65784809175,0.41454849992,3,2,1,763000.00
94,0.73459025777,0.29727345940,3,2,1,865000.00
145,0.74453060617,0.37066187752,4,3,2,1584450.00
450,0.67631660930,0.50901223553,3,3,3,2500000.00
68,0.60496549353,0.30089572868,2,1,1,875000.00
96,0.71917215174,0.30935652269,3,2,1,930000.00
65,0.51173941134,0.19792341761,3,1,0,350000.00
67,0.62667042143,0.19453896969,3,2,1,399900.00
74,0.69697368239,0.38075723194,2,1,1,687000.00
60,0.73108866098,0.53256523907,2,1,1,415000.00
100,0.61075355615,0.36096614987,3,1,0,690000.00
43,0.62798146764,0.30839785279,1,1,1,570000.00
353,0.68375380016,0.36182208963,4,5,3,8500000.00
600,0.65082571511,0.29762530472,5,6,4,13500000.00
158,0.63166507319,0.34339538553,3,4,3,3700000.00
192,0.60904733916,0.29723349672,3,2,3,2500000.00
127,0.63765064447,0.43559471415,3,2,3,1380000.00
47,0.60333969187,0.41705376891,1,1,0,402000.00
166,0.70636155901,0.36416555321,4,2,2,1590000.00
65,0.59450490089,0.39955359082,3,1,0,445000.00
214,0.60114269579,0.44039262463,4,3,2,1520000.00
108,0.71917307253,0.32520671998,3,2,1,1100000.00
144,0.72546188942,0.32993925673,4,1,1,1400000.00
262,0.64281057738,0.34222148185,4,3,2,3800000.00
171,0.73997133285,0.28745588902,3,2,1,1278000.00
62,0.72386539946,0.36842266440,2,0,0,460000.00
50,0.74733286578,0.20746190080,2,1,0,415000.00
120,0.58857350253,0.18733678287,3,2,3,790000.00
133,0.77954120288,0.41470531000,3,3,1,850000.00
207,0.64619201157,0.30391508278,2,4,2,3200000.00
96,0.57361041839,0.19056333476,2,2,1,600000.00
114,0.68804282270,0.35124870338,3,1,1,1250000.00
68,0.73096420136,0.21753792545,2,1,2,500000.00
80,0.64414157396,0.32912479997,2,1,0,785000.00
74,0.58826396488,0.20478765918,2,2,1,490000.00
49,0.72877426464,0.91146333772,2,1,0,169000.00
45,0.75151139396,0.34740989719,1,1,0,498853.00
277,0.63364921419,0.32347333881,3,3,3,2700000.00
62,0.57322921287,0.40968174070,2,1,1,450000.00
65,0.51173941134,0.19792341761,3,1,0,360000.00
105,0.69509696647,0.54709927424,3,2,1,780000.00
85,0.57948119831,0.19041130284,2,2,1,560000.00
82,0.58384127486,0.22065957532,1,2,1,850000.00
51,0.59593703049,0.15609595908,2,1,0,246000.00
80,0.59934547441,0.31222970895,2,1,1,740000.00
